Country,Country Code,Year,Series Name,Series Code,Value
Afghanistan,AFG,2010,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.47945
Afghanistan,AFG,2011,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.46201
Afghanistan,AFG,2012,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.6042
Afghanistan,AFG,2013,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.45446
Afghanistan,AFG,2014,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.69522
Afghanistan,AFG,2015,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.2558
Afghanistan,AFG,2016,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.22836
Afghanistan,AFG,2017,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.05887
Afghanistan,AFG,2000,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,0.0
Afghanistan,AFG,2001,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,0.0
Afghanistan,AFG,2002,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,42.82885
Afghanistan,AFG,2003,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,66.69796
Afghanistan,AFG,2004,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,62.591
Afghanistan,AFG,2005,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,71.81207
Afghanistan,AFG,2006,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,77.6684
Afghanistan,AFG,2007,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,74.82184
Afghanistan,AFG,2008,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,77.98242
Afghanistan,AFG,2009,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,76.51035
Afghanistan,AFG,2010,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,80.63546
Afghanistan,AFG,2011,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,80.93683
Afghanistan,AFG,2012,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,86.32884
Afghanistan,AFG,2013,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,85.90214
Afghanistan,AFG,2014,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,86.7296
Afghanistan,AFG,2015,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,83.50442
Afghanistan,AFG,2016,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,82.55836
Afghanistan,AFG,2017,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,82.08028
Afghanistan,AFG,2018,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,82.85025
Afghanistan,AFG,2000,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.0
Afghanistan,AFG,2001,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.0
Afghanistan,AFG,2002,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.45693
Afghanistan,AFG,2003,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.5622
Afghanistan,AFG,2004,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.43282
Afghanistan,AFG,2005,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.58334
Afghanistan,AFG,2006,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.62357
Afghanistan,AFG,2007,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.61379
Afghanistan,AFG,2008,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.63642
Afghanistan,AFG,2009,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.6575
Afghanistan,AFG,2010,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67981
Afghanistan,AFG,2011,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.71258
Afghanistan,AFG,2012,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.72026
Afghanistan,AFG,2013,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.70286
Afghanistan,AFG,2014,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.69825
Afghanistan,AFG,2015,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.68081
Afghanistan,AFG,2016,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67937
Afghanistan,AFG,2017,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67617
Afghanistan,AFG,2018,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.66691
Bangladesh,BGD,2000,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.12508
Bangladesh,BGD,2001,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.17193
Bangladesh,BGD,2002,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.01715
Bangladesh,BGD,2003,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.06939
Bangladesh,BGD,2004,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.94014
Bangladesh,BGD,2006,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.13129
Bangladesh,BGD,2007,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.20222
Bangladesh,BGD,2008,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.05457
Bangladesh,BGD,2009,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.93942
Bangladesh,BGD,2011,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.1327
Bangladesh,BGD,2012,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.1755
Bangladesh,BGD,2013,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.96616
Bangladesh,BGD,2016,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.53554
Bangladesh,BGD,2019,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.32632
Bangladesh,BGD,2005,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,103.95454
Bangladesh,BGD,2006,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.25839
Bangladesh,BGD,2007,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.24104
Bangladesh,BGD,2008,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.59263
Bangladesh,BGD,2009,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,105.38209
Bangladesh,BGD,2010,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,109.25345
Bangladesh,BGD,2017,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,119.05796
Bangladesh,BGD,2018,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,120.75175
Bangladesh,BGD,2005,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0455
Bangladesh,BGD,2006,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0559
Bangladesh,BGD,2007,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.07234
Bangladesh,BGD,2008,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0619
Bangladesh,BGD,2009,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.04786
Bangladesh,BGD,2010,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.06251
Bangladesh,BGD,2017,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.07176
Bangladesh,BGD,2018,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.07471
Bangladesh,BGD,2005,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,439726.0
Bangladesh,BGD,2006,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,521821.0
Bangladesh,BGD,2008,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,687353.0
Bangladesh,BGD,2009,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,660951.0
Bangladesh,BGD,2010,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,803773.0
Bhutan,BTN,2000,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.51379
Bhutan,BTN,2001,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.91573
Bhutan,BTN,2004,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.60907
Bhutan,BTN,2005,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.28715
Bhutan,BTN,2008,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.91159
Bhutan,BTN,2009,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.74174
Bhutan,BTN,2010,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.12473
Bhutan,BTN,2011,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.76523
Bhutan,BTN,2013,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.72275
Bhutan,BTN,2014,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.0449
Bhutan,BTN,2015,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.5901
Bhutan,BTN,2016,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.99333
Bhutan,BTN,2017,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.22574
Bhutan,BTN,2018,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.85084
Bhutan,BTN,2000,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,71.12827
Bhutan,BTN,2001,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,74.34742
Bhutan,BTN,2002,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,77.46347
Bhutan,BTN,2003,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,81.74066
Bhutan,BTN,2004,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,86.67045
Bhutan,BTN,2005,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,89.8837
Bhutan,BTN,2006,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,93.99925
Bhutan,BTN,2007,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,97.57617
Bhutan,BTN,2008,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.51905
Bhutan,BTN,2009,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,106.11353
Bhutan,BTN,2010,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,109.44818
Bhutan,BTN,2011,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,111.66232
Bhutan,BTN,2012,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,112.7385
Bhutan,BTN,2013,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,107.47085
Bhutan,BTN,2014,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,106.22304
Bhutan,BTN,2015,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,104.80431
Bhutan,BTN,2016,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.90592
Bhutan,BTN,2017,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.26469
Bhutan,BTN,2018,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,100.22383
Bhutan,BTN,2020,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,106.63319
Bhutan,BTN,2000,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.87698
Bhutan,BTN,2001,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8977
Bhutan,BTN,2002,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.91541
Bhutan,BTN,2003,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94491
Bhutan,BTN,2004,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97217
Bhutan,BTN,2005,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97482
Bhutan,BTN,2006,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98848
Bhutan,BTN,2007,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9932
Bhutan,BTN,2008,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01129
Bhutan,BTN,2009,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01815
Bhutan,BTN,2010,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02275
Bhutan,BTN,2011,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01408
Bhutan,BTN,2012,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01488
Bhutan,BTN,2013,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00978
Bhutan,BTN,2014,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01405
Bhutan,BTN,2015,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01085
Bhutan,BTN,2016,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00472
Bhutan,BTN,2017,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99865
Bhutan,BTN,2018,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00166
Bhutan,BTN,2020,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01541
Bhutan,BTN,2000,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,47316.0
Bhutan,BTN,2001,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,44522.0
Bhutan,BTN,2005,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,32516.0
Bhutan,BTN,2006,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,27775.0
Bhutan,BTN,2008,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,20625.0
Bhutan,BTN,2009,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,15353.0
Bhutan,BTN,2010,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,12718.0
Bhutan,BTN,2011,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,11078.0
Bhutan,BTN,2012,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8424.0
Bhutan,BTN,2013,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,8830.0
Bhutan,BTN,2015,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,9398.0
Bhutan,BTN,2016,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,9687.0
Bhutan,BTN,2017,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,9574.0
Bhutan,BTN,2018,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,7456.0
Bhutan,BTN,2020,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,3252.0
India,IND,2000,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.32479
India,IND,2003,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.61341
India,IND,2004,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.35254
India,IND,2005,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.18875
India,IND,2006,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.14285
India,IND,2009,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.27825
India,IND,2010,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.37769
India,IND,2011,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.79618
India,IND,2012,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.8675
India,IND,2013,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.84467
India,IND,2000,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,86.76234
India,IND,2001,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,87.15018
India,IND,2002,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,88.68851
India,IND,2003,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.92667
India,IND,2007,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,109.61158
India,IND,2008,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,111.85216
India,IND,2009,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,111.28928
India,IND,2010,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,110.69512
India,IND,2011,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,110.31036
India,IND,2012,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,111.97443
India,IND,2013,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,117.12038
India,IND,2014,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,114.01876
India,IND,2015,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,114.78057
India,IND,2016,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,123.55514
India,IND,2017,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,121.12737
India,IND,2019,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,97.81434
India,IND,2000,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85883
India,IND,2001,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8684
India,IND,2002,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.88545
India,IND,2003,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98615
India,IND,2007,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.993
India,IND,2008,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01991
India,IND,2009,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03223
India,IND,2010,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02797
India,IND,2011,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03525
India,IND,2012,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03883
India,IND,2013,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.11811
India,IND,2014,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.11393
India,IND,2015,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.11618
India,IND,2016,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.16104
India,IND,2017,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.14725
India,IND,2019,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01958
India,IND,2000,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,19457444.0
India,IND,2001,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,19595255.0
India,IND,2002,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,19909725.0
India,IND,2003,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,14109172.0
India,IND,2007,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,4019535.0
India,IND,2008,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,3974854.0
India,IND,2009,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,5641942.0
India,IND,2010,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,4922041.0
