country,country_code,year,indicator,value,source,last_refresh
Afghanistan,AFG,2000,gdp_per_capita,3521418059.92345,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2000,labor_force,4685110.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2001,gdp_per_capita,2813571753.87253,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2001,labor_force,4703525.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2002,gdp_per_capita,3825701438.99963,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2002,labor_force,4947614.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2003,gdp_per_capita,4520946818.54581,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2003,labor_force,5259920.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2004,gdp_per_capita,5224896718.67782,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2004,labor_force,5459292.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2005,gdp_per_capita,6203256538.70967,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2005,labor_force,5672338.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2006,gdp_per_capita,6971758282.29351,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2006,labor_force,5937057.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2007,gdp_per_capita,9747886187.39393,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2007,labor_force,6089718.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2008,gdp_per_capita,10109297047.5432,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2008,labor_force,6273586.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2009,gdp_per_capita,12416152732.0567,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2009,labor_force,6563261.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2010,gdp_per_capita,15856668555.8336,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2010,internet_access,4.0,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2010,labor_force,6822959.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2011,education_index,3.62226,World Bank - Education Statistics,2025-10-06
Afghanistan,AFG,2011,gdp_per_capita,17805098206.3141,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2011,internet_access,5.0,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2011,labor_force,7148944.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2012,gdp_per_capita,19907329777.5872,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2012,internet_access,5.45,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2012,labor_force,7518518.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2013,gdp_per_capita,20146416757.5987,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2013,internet_access,5.9,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2013,labor_force,7857574.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2014,education_index,8.23068,World Bank - Education Statistics,2025-10-06
Afghanistan,AFG,2014,gdp_per_capita,20497128555.6972,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2014,internet_access,7.0,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2014,labor_force,8229616.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2015,gdp_per_capita,19134221644.7325,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2015,internet_access,8.26,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2015,labor_force,8575264.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2016,gdp_per_capita,18116572395.0772,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2016,internet_access,11.0,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2016,labor_force,8883595.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2017,gdp_per_capita,18753456497.8159,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2017,internet_access,13.5,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2017,labor_force,9223903.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2018,education_index,9.68642,World Bank - Education Statistics,2025-10-06
Afghanistan,AFG,2018,gdp_per_capita,18053222687.4126,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2018,internet_access,16.8,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2018,labor_force,9215855.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2019,gdp_per_capita,18799444490.1128,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2019,internet_access,17.6,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2019,labor_force,9194531.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2020,gdp_per_capita,19955929052.1496,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2020,internet_access,17.0,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2020,labor_force,9060510.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2021,gdp_per_capita,14259995441.0759,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2021,internet_access,16.5,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2021,labor_force,9183905.0,World Bank - Labor Force Total,2025-10-06
Afghanistan,AFG,2022,gdp_per_capita,14497243872.1337,World Bank - GDP per capita,2025-10-06
Afghanistan,AFG,2022,internet_access,17.2,World Bank - Internet Access (% of population),2025-10-06
Afghanistan,AFG,2022,labor_force,8617545.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2000,gdp_per_capita,53369787318.6245,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2000,income_share,8.6,World Bank - Income Share,2025-10-06
Bangladesh,BGD,2000,labor_force,49012721.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2001,gdp_per_capita,53991289844.3291,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2001,labor_force,50202022.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2002,gdp_per_capita,54724081490.5102,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2002,labor_force,51222747.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2003,gdp_per_capita,60158929188.2556,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2003,labor_force,52191921.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2004,gdp_per_capita,65108544250.0425,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2004,labor_force,53128855.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2005,gdp_per_capita,69476001239.419,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2005,income_share,8.8,World Bank - Income Share,2025-10-06
Bangladesh,BGD,2005,labor_force,54042558.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2006,gdp_per_capita,71795736172.1561,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2006,labor_force,54908227.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2007,gdp_per_capita,79611644974.5571,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2007,labor_force,55891567.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2008,gdp_per_capita,91636997370.9772,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2008,labor_force,56846810.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2009,gdp_per_capita,102475158190.998,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2009,labor_force,57807404.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2010,gdp_per_capita,115275540051.262,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2010,gini,32.1,World Bank - Gini Index,2025-10-06
Bangladesh,BGD,2010,income_share,8.9,World Bank - Income Share,2025-10-06
Bangladesh,BGD,2010,internet_access,3.7,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2010,labor_force,58796583.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2011,education_index,13.69156,World Bank - Education Statistics,2025-10-06
Bangladesh,BGD,2011,gdp_per_capita,128607482310.357,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2011,internet_access,4.5,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2011,labor_force,59281113.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2012,education_index,13.801,World Bank - Education Statistics,2025-10-06
Bangladesh,BGD,2012,gdp_per_capita,133310747603.483,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2012,internet_access,5.0,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2012,labor_force,59869794.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2013,gdp_per_capita,149998957434.186,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2013,internet_access,6.63,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2013,labor_force,60484221.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2014,education_index,13.86508,World Bank - Education Statistics,2025-10-06
Bangladesh,BGD,2014,gdp_per_capita,172886611653.786,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2014,internet_access,11.9,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2014,labor_force,61204476.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2015,gdp_per_capita,195146608978.131,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2015,internet_access,12.9,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2015,labor_force,61920877.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2016,education_index,17.87436,World Bank - Education Statistics,2025-10-06
Bangladesh,BGD,2016,gdp_per_capita,265224515675.034,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2016,gini,32.4,World Bank - Gini Index,2025-10-06
Bangladesh,BGD,2016,income_share,8.6,World Bank - Income Share,2025-10-06
Bangladesh,BGD,2016,internet_access,18.1,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2016,labor_force,62629015.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2017,education_index,18.15146,World Bank - Education Statistics,2025-10-06
Bangladesh,BGD,2017,gdp_per_capita,293732446624.596,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2017,internet_access,21.5,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2017,labor_force,66147765.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2018,education_index,20.56507,World Bank - Education Statistics,2025-10-06
Bangladesh,BGD,2018,gdp_per_capita,321362752441.78,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2018,internet_access,25.6,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2018,labor_force,67707982.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2019,education_index,24.01689,World Bank - Education Statistics,2025-10-06
Bangladesh,BGD,2019,gdp_per_capita,351231654603.692,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2019,internet_access,30.4,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2019,labor_force,69213088.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2020,gdp_per_capita,373979442362.193,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2020,internet_access,36.1,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2020,labor_force,70410966.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2021,gdp_per_capita,416271647911.014,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2021,internet_access,38.9,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2021,labor_force,72755656.0,World Bank - Labor Force Total,2025-10-06
Bangladesh,BGD,2022,gdp_per_capita,460131689083.083,World Bank - GDP per capita,2025-10-06
Bangladesh,BGD,2022,gini,33.4,World Bank - Gini Index,2025-10-06
Bangladesh,BGD,2022,income_share,8.2,World Bank - Income Share,2025-10-06
Bangladesh,BGD,2022,internet_access,41.6,World Bank - Internet Access (% of population),2025-10-06
Bangladesh,BGD,2022,labor_force,74651451.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2000,gdp_per_capita,460733418.399276,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2000,labor_force,255846.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2001,gdp_per_capita,496110225.710307,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2001,labor_force,265213.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2002,gdp_per_capita,559345263.708309,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2002,labor_force,275096.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2003,gdp_per_capita,651935430.314445,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2003,income_share,6.5,World Bank - Income Share,2025-10-06
Bhutan,BTN,2003,labor_force,285485.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2004,gdp_per_capita,735348490.428435,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2004,labor_force,296426.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2005,gdp_per_capita,860391000.221655,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2005,labor_force,306675.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2006,gdp_per_capita,942879878.538879,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2006,labor_force,315199.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2007,gdp_per_capita,1255767964.00491,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2007,income_share,6.7,World Bank - Income Share,2025-10-06
Bhutan,BTN,2007,labor_force,322998.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2008,gdp_per_capita,1317517834.59916,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2008,labor_force,330722.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2009,gdp_per_capita,1331343797.77308,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2009,labor_force,338169.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2010,education_index,7.24678,World Bank - Education Statistics,2025-10-06
Bhutan,BTN,2010,gdp_per_capita,1708880730.20989,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2010,internet_access,13.6,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2010,labor_force,337478.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2011,education_index,8.91947,World Bank - Education Statistics,2025-10-06
Bhutan,BTN,2011,gdp_per_capita,1977728658.68259,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2011,internet_access,14.4,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2011,labor_force,340377.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2012,education_index,9.50961,World Bank - Education Statistics,2025-10-06
Bhutan,BTN,2012,gdp_per_capita,1973387227.96519,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2012,gini,38.8,World Bank - Gini Index,2025-10-06
Bhutan,BTN,2012,income_share,6.7,World Bank - Income Share,2025-10-06
Bhutan,BTN,2012,internet_access,15.6,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2012,labor_force,331207.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2013,education_index,10.90072,World Bank - Education Statistics,2025-10-06
Bhutan,BTN,2013,gdp_per_capita,1943696951.65411,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2013,internet_access,22.4,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2013,labor_force,341708.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2014,gdp_per_capita,2089079570.58285,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2014,internet_access,30.3,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2014,labor_force,333159.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2015,gdp_per_capita,2187815803.36833,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2015,internet_access,39.8,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2015,labor_force,341579.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2016,gdp_per_capita,2357504760.78592,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2016,internet_access,46.5,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2016,labor_force,346258.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2017,gdp_per_capita,2591358009.20276,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2017,gini,37.4,World Bank - Gini Index,2025-10-06
Bhutan,BTN,2017,income_share,6.7,World Bank - Income Share,2025-10-06
Bhutan,BTN,2017,internet_access,54.3,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2017,labor_force,351309.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2018,education_index,15.55451,World Bank - Education Statistics,2025-10-06
Bhutan,BTN,2018,gdp_per_capita,2583335721.85904,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2018,internet_access,63.5,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2018,labor_force,356713.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2019,gdp_per_capita,2735683570.46155,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2019,internet_access,74.2,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2019,labor_force,384922.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2020,education_index,16.44733,World Bank - Education Statistics,2025-10-06
Bhutan,BTN,2020,gdp_per_capita,2457604333.90927,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2020,internet_access,76.9,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2020,labor_force,400199.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2021,gdp_per_capita,2768802960.11204,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2021,internet_access,85.6,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2021,labor_force,414321.0,World Bank - Labor Force Total,2025-10-06
Bhutan,BTN,2022,gdp_per_capita,2898227743.75576,World Bank - GDP per capita,2025-10-06
Bhutan,BTN,2022,gini,28.5,World Bank - Gini Index,2025-10-06
Bhutan,BTN,2022,income_share,8.8,World Bank - Income Share,2025-10-06
Bhutan,BTN,2022,internet_access,86.3,World Bank - Internet Access (% of population),2025-10-06
Bhutan,BTN,2022,labor_force,384122.0,World Bank - Labor Force Total,2025-10-06
India,IND,2000,gdp_per_capita,468395521654.458,World Bank - GDP per capita,2025-10-06
India,IND,2000,labor_force,409617771.0,World Bank - Labor Force Total,2025-10-06
India,IND,2001,gdp_per_capita,485440139204.171,World Bank - GDP per capita,2025-10-06
India,IND,2001,labor_force,418764922.0,World Bank - Labor Force Total,2025-10-06
India,IND,2002,gdp_per_capita,514939140318.756,World Bank - GDP per capita,2025-10-06
India,IND,2002,labor_force,427829074.0,World Bank - Labor Force Total,2025-10-06
India,IND,2003,gdp_per_capita,607700687237.318,World Bank - GDP per capita,2025-10-06
India,IND,2003,labor_force,436753652.0,World Bank - Labor Force Total,2025-10-06
India,IND,2004,gdp_per_capita,709152728830.775,World Bank - GDP per capita,2025-10-06
India,IND,2004,income_share,10.0,World Bank - Income Share,2025-10-06
India,IND,2004,labor_force,445825854.0,World Bank - Labor Force Total,2025-10-06
India,IND,2005,gdp_per_capita,820383763511.445,World Bank - GDP per capita,2025-10-06
India,IND,2005,labor_force,454832471.0,World Bank - Labor Force Total,2025-10-06
India,IND,2006,gdp_per_capita,940259888787.721,World Bank - GDP per capita,2025-10-06
India,IND,2006,labor_force,457611460.0,World Bank - Labor Force Total,2025-10-06
India,IND,2007,gdp_per_capita,1216736438834.96,World Bank - GDP per capita,2025-10-06
India,IND,2007,labor_force,460225575.0,World Bank - Labor Force Total,2025-10-06
India,IND,2008,gdp_per_capita,1198895139005.92,World Bank - GDP per capita,2025-10-06
India,IND,2008,labor_force,462536166.0,World Bank - Labor Force Total,2025-10-06
India,IND,2009,gdp_per_capita,1341888016994.9,World Bank - GDP per capita,2025-10-06
India,IND,2009,income_share,10.0,World Bank - Income Share,2025-10-06
India,IND,2009,labor_force,464961693.0,World Bank - Labor Force Total,2025-10-06
India,IND,2010,education_index,17.83388,World Bank - Education Statistics,2025-10-06
India,IND,2010,gdp_per_capita,1675615519484.96,World Bank - GDP per capita,2025-10-06
India,IND,2010,internet_access,7.5,World Bank - Internet Access (% of population),2025-10-06
India,IND,2010,labor_force,467561989.0,World Bank - Labor Force Total,2025-10-06
India,IND,2011,education_index,22.76465,World Bank - Education Statistics,2025-10-06
India,IND,2011,gdp_per_capita,1823051829894.55,World Bank - GDP per capita,2025-10-06
India,IND,2011,gini,28.8,World Bank - Gini Index,2025-10-06
India,IND,2011,income_share,9.7,World Bank - Income Share,2025-10-06
India,IND,2011,internet_access,10.1,World Bank - Internet Access (% of population),2025-10-06
India,IND,2011,labor_force,471891929.0,World Bank - Labor Force Total,2025-10-06
India,IND,2012,education_index,24.26798,World Bank - Education Statistics,2025-10-06
India,IND,2012,gdp_per_capita,1827637590410.41,World Bank - GDP per capita,2025-10-06
India,IND,2012,internet_access,11.1,World Bank - Internet Access (% of population),2025-10-06
India,IND,2012,labor_force,476101422.0,World Bank - Labor Force Total,2025-10-06
India,IND,2013,education_index,23.79483,World Bank - Education Statistics,2025-10-06
India,IND,2013,gdp_per_capita,1856721507621.58,World Bank - GDP per capita,2025-10-06
India,IND,2013,internet_access,12.3,World Bank - Internet Access (% of population),2025-10-06
India,IND,2013,labor_force,484539458.0,World Bank - Labor Force Total,2025-10-06
India,IND,2014,education_index,25.43213,World Bank - Education Statistics,2025-10-06
India,IND,2014,gdp_per_capita,2039126479154.52,World Bank - GDP per capita,2025-10-06
India,IND,2014,internet_access,13.5,World Bank - Internet Access (% of population),2025-10-06
India,IND,2014,labor_force,492791763.0,World Bank - Labor Force Total,2025-10-06
India,IND,2015,education_index,26.76899,World Bank - Education Statistics,2025-10-06
India,IND,2015,gdp_per_capita,2103588360044.94,World Bank - GDP per capita,2025-10-06
India,IND,2015,internet_access,14.9,World Bank - Internet Access (% of population),2025-10-06
India,IND,2015,labor_force,500763345.0,World Bank - Labor Force Total,2025-10-06
India,IND,2016,education_index,26.82922,World Bank - Education Statistics,2025-10-06
India,IND,2016,gdp_per_capita,2294796885663.16,World Bank - GDP per capita,2025-10-06
India,IND,2016,internet_access,16.5,World Bank - Internet Access (% of population),2025-10-06
India,IND,2016,labor_force,508796784.0,World Bank - Labor Force Total,2025-10-06
India,IND,2017,education_index,27.44213,World Bank - Education Statistics,2025-10-06
India,IND,2017,gdp_per_capita,2651474262755.45,World Bank - GDP per capita,2025-10-06
India,IND,2017,internet_access,18.2,World Bank - Internet Access (% of population),2025-10-06
India,IND,2017,labor_force,516812065.0,World Bank - Labor Force Total,2025-10-06
India,IND,2018,education_index,28.06055,World Bank - Education Statistics,2025-10-06
India,IND,2018,gdp_per_capita,2702929641648.74,World Bank - GDP per capita,2025-10-06
India,IND,2018,internet_access,20.1,World Bank - Internet Access (% of population),2025-10-06
India,IND,2018,labor_force,524342818.0,World Bank - Labor Force Total,2025-10-06
India,IND,2019,education_index,28.5729,World Bank - Education Statistics,2025-10-06
India,IND,2019,gdp_per_capita,2835606256558.19,World Bank - GDP per capita,2025-10-06
India,IND,2019,internet_access,29.5,World Bank - Internet Access (% of population),2025-10-06
India,IND,2019,labor_force,531383542.0,World Bank - Labor Force Total,2025-10-06
India,IND,2020,gdp_per_capita,2674851578587.27,World Bank - GDP per capita,2025-10-06
India,IND,2020,internet_access,43.4,World Bank - Internet Access (% of population),2025-10-06
India,IND,2020,labor_force,532528354.0,World Bank - Labor Force Total,2025-10-06
India,IND,2021,gdp_per_capita,3167270623260.47,World Bank - GDP per capita,2025-10-06
India,IND,2021,labor_force,550352877.0,World Bank - Labor Force Total,2025-10-06
India,IND,2022,gdp_per_capita,3346107287730.93,World Bank - GDP per capita,2025-10-06
India,IND,2022,gini,25.5,World Bank - Gini Index,2025-10-06
India,IND,2022,income_share,10.4,World Bank - Income Share,2025-10-06
India,IND,2022,internet_access,55.9,World Bank - Internet Access (% of population),2025-10-06
India,IND,2022,labor_force,568900960.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2000,gdp_per_capita,624337145.284622,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2000,labor_force,92425.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2001,gdp_per_capita,870031676.798793,World Bank - GDP per capita,2025-10-06
