country,country_code,year,indicator,value,source,last_refresh
Maldives,MDV,2001,labor_force,95869.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2002,gdp_per_capita,897031250.0,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2002,income_share,6.8,World Bank - Income Share,2025-10-06
Maldives,MDV,2002,labor_force,99366.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2003,gdp_per_capita,1052121054.6875,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2003,labor_force,102849.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2004,gdp_per_capita,1226829562.5,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2004,labor_force,106350.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2005,gdp_per_capita,1163362437.5,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2005,labor_force,109859.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2006,gdp_per_capita,1575200390.625,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2006,labor_force,114473.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2007,gdp_per_capita,1868383460.9375,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2007,labor_force,120535.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2008,gdp_per_capita,2271646187.5,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2008,labor_force,126861.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2009,gdp_per_capita,2345294875.0,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2009,income_share,6.4,World Bank - Income Share,2025-10-06
Maldives,MDV,2009,labor_force,133007.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2010,gdp_per_capita,2588176054.6875,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2010,internet_access,26.5,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2010,labor_force,142222.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2011,gdp_per_capita,2774350240.04918,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2011,internet_access,34.0,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2011,labor_force,151492.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2012,gdp_per_capita,2886163997.20531,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2012,internet_access,38.9,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2012,labor_force,160763.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2013,gdp_per_capita,3295009237.50107,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2013,internet_access,44.1,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2013,labor_force,170009.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2014,education_index,13.08365,World Bank - Education Statistics,2025-10-06
Maldives,MDV,2014,gdp_per_capita,3697353039.20043,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2014,internet_access,49.3,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2014,labor_force,179414.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2015,gdp_per_capita,4129505319.12921,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2015,internet_access,54.5,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2015,labor_force,189498.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2016,gdp_per_capita,4409942623.85538,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2016,gini,31.3,World Bank - Gini Index,2025-10-06
Maldives,MDV,2016,income_share,8.3,World Bank - Income Share,2025-10-06
Maldives,MDV,2016,internet_access,59.5,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2016,labor_force,200238.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2017,education_index,31.22359,World Bank - Education Statistics,2025-10-06
Maldives,MDV,2017,gdp_per_capita,4816426256.52914,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2017,internet_access,65.0,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2017,labor_force,214154.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2018,gdp_per_capita,5404344162.69888,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2018,internet_access,70.9,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2018,labor_force,228449.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2019,gdp_per_capita,5726094799.37709,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2019,gini,29.3,World Bank - Gini Index,2025-10-06
Maldives,MDV,2019,income_share,8.9,World Bank - Income Share,2025-10-06
Maldives,MDV,2019,internet_access,77.5,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2019,labor_force,243098.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2020,gdp_per_capita,3712604583.36665,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2020,internet_access,79.1,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2020,labor_force,248221.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2021,gdp_per_capita,5252457369.55218,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2021,internet_access,82.0,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2021,labor_force,262520.0,World Bank - Labor Force Total,2025-10-06
Maldives,MDV,2022,gdp_per_capita,6177118113.94637,World Bank - GDP per capita,2025-10-06
Maldives,MDV,2022,internet_access,83.9,World Bank - Internet Access (% of population),2025-10-06
Maldives,MDV,2022,labor_force,265328.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2000,gdp_per_capita,5494252207.90502,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2000,labor_force,6005380.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2001,gdp_per_capita,6007055042.17687,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2001,labor_force,6124529.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2002,gdp_per_capita,6050875806.66403,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2002,labor_force,6247336.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2003,gdp_per_capita,6330473096.54071,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2003,income_share,6.5,World Bank - Income Share,2025-10-06
Nepal,NPL,2003,labor_force,6372014.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2004,gdp_per_capita,7273938314.71988,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2004,labor_force,6494887.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2005,gdp_per_capita,8130258377.90964,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2005,labor_force,6611553.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2006,gdp_per_capita,9043715355.8881,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2006,labor_force,6720861.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2007,gdp_per_capita,10325618017.379,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2007,labor_force,6826071.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2008,gdp_per_capita,12545438605.3959,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2008,labor_force,6935404.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2009,gdp_per_capita,12854985464.0764,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2009,labor_force,7050680.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2010,education_index,14.3399,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2010,gdp_per_capita,16002656434.4746,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2010,gini,32.8,World Bank - Gini Index,2025-10-06
Nepal,NPL,2010,income_share,8.3,World Bank - Income Share,2025-10-06
Nepal,NPL,2010,internet_access,7.93,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2010,labor_force,7170415.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2011,education_index,14.45016,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2011,gdp_per_capita,21573872420.7008,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2011,internet_access,9.0,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2011,labor_force,7267751.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2012,gdp_per_capita,21703100877.1309,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2012,internet_access,11.1,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2012,labor_force,7325780.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2013,education_index,17.11177,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2013,gdp_per_capita,22162204924.5726,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2013,internet_access,13.3,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2013,labor_force,7363808.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2014,education_index,15.99375,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2014,gdp_per_capita,22731612922.1906,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2014,internet_access,15.4,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2014,labor_force,7411947.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2015,education_index,14.96646,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2015,gdp_per_capita,24360801286.7638,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2015,internet_access,17.6,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2015,labor_force,7495760.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2016,education_index,11.62351,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2016,gdp_per_capita,24524109483.5293,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2016,internet_access,20.7,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2016,labor_force,7567200.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2017,education_index,11.59123,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2017,gdp_per_capita,28971588940.364,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2017,internet_access,24.3,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2017,labor_force,7596203.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2018,education_index,12.41086,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2018,gdp_per_capita,33111525237.149,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2018,internet_access,28.6,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2018,labor_force,7630476.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2019,education_index,13.32683,World Bank - Education Statistics,2025-10-06
Nepal,NPL,2019,gdp_per_capita,34186180699.0255,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2019,internet_access,33.3,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2019,labor_force,7809671.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2020,gdp_per_capita,33433659301.2466,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2020,internet_access,38.9,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2020,labor_force,7984562.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2021,gdp_per_capita,36924841394.2605,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2021,internet_access,45.3,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2021,labor_force,8237363.0,World Bank - Labor Force Total,2025-10-06
Nepal,NPL,2022,gdp_per_capita,41182939600.6209,World Bank - GDP per capita,2025-10-06
Nepal,NPL,2022,gini,30.0,World Bank - Gini Index,2025-10-06
Nepal,NPL,2022,income_share,8.7,World Bank - Income Share,2025-10-06
Nepal,NPL,2022,internet_access,53.9,World Bank - Internet Access (% of population),2025-10-06
Nepal,NPL,2022,labor_force,8404199.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2000,gdp_per_capita,99484802344.5277,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2000,labor_force,44283074.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2001,gdp_per_capita,97145618479.9038,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2001,income_share,9.8,World Bank - Income Share,2025-10-06
Pakistan,PAK,2001,labor_force,45850789.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2002,gdp_per_capita,97923302809.3537,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2002,labor_force,47266464.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2003,gdp_per_capita,112371913740.823,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2003,labor_force,48816449.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2004,gdp_per_capita,132216048339.413,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2004,income_share,9.2,World Bank - Income Share,2025-10-06
Pakistan,PAK,2004,labor_force,50561804.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2005,gdp_per_capita,145208562960.767,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2005,income_share,9.3,World Bank - Income Share,2025-10-06
Pakistan,PAK,2005,labor_force,51855384.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2006,gdp_per_capita,161871385506.36,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2006,labor_force,53143744.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2007,gdp_per_capita,184140869997.46,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2007,income_share,9.7,World Bank - Income Share,2025-10-06
Pakistan,PAK,2007,labor_force,55026645.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2008,gdp_per_capita,202203748583.854,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2008,labor_force,56978123.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2009,gdp_per_capita,187337783856.466,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2009,labor_force,59305908.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2010,gdp_per_capita,196709621849.586,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2010,gini,28.8,World Bank - Gini Index,2025-10-06
Pakistan,PAK,2010,income_share,9.9,World Bank - Income Share,2025-10-06
Pakistan,PAK,2010,internet_access,8.0,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2010,labor_force,61633684.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2011,education_index,8.29514,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2011,gdp_per_capita,230586581059.665,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2011,gini,29.7,World Bank - Gini Index,2025-10-06
Pakistan,PAK,2011,income_share,9.7,World Bank - Income Share,2025-10-06
Pakistan,PAK,2011,internet_access,8.0,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2011,labor_force,62965404.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2012,education_index,9.39551,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2012,gdp_per_capita,250106966104.704,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2012,internet_access,8.1,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2012,labor_force,64736311.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2013,education_index,9.73073,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2013,gdp_per_capita,258657231672.412,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2013,gini,29.5,World Bank - Gini Index,2025-10-06
Pakistan,PAK,2013,income_share,9.5,World Bank - Income Share,2025-10-06
Pakistan,PAK,2013,internet_access,9.0,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2013,labor_force,66307781.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2014,education_index,9.65985,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2014,gdp_per_capita,271390474857.632,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2014,internet_access,10.0,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2014,labor_force,66802824.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2015,education_index,9.2259,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2015,gdp_per_capita,299963590534.773,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2015,gini,31.3,World Bank - Gini Index,2025-10-06
Pakistan,PAK,2015,income_share,9.3,World Bank - Income Share,2025-10-06
Pakistan,PAK,2015,internet_access,11.0,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2015,labor_force,69229075.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2016,education_index,9.03274,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2016,gdp_per_capita,313630000130.435,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2016,internet_access,12.4,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2016,labor_force,69799389.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2017,education_index,9.34892,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2017,gdp_per_capita,339205534861.1,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2017,internet_access,13.8,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2017,labor_force,70494278.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2018,education_index,8.95842,World Bank - Education Statistics,2025-10-06
Pakistan,PAK,2018,gdp_per_capita,356128166704.921,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2018,gini,29.6,World Bank - Gini Index,2025-10-06
Pakistan,PAK,2018,income_share,9.6,World Bank - Income Share,2025-10-06
Pakistan,PAK,2018,internet_access,15.3,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2018,labor_force,71401725.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2019,gdp_per_capita,320909472770.669,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2019,internet_access,17.1,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2019,labor_force,73727954.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2020,gdp_per_capita,300425609817.981,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2020,internet_access,18.9,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2020,labor_force,75415987.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2021,gdp_per_capita,348516647445.148,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2021,internet_access,21.4,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2021,labor_force,78814704.0,World Bank - Labor Force Total,2025-10-06
Pakistan,PAK,2022,gdp_per_capita,374890295666.694,World Bank - GDP per capita,2025-10-06
Pakistan,PAK,2022,internet_access,24.2,World Bank - Internet Access (% of population),2025-10-06
Pakistan,PAK,2022,labor_force,80282511.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2000,gdp_per_capita,16330814179.9766,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2000,labor_force,7826298.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2001,gdp_per_capita,15749753804.8344,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2001,labor_force,7959198.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2002,gdp_per_capita,16536535647.0834,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2002,income_share,7.0,World Bank - Income Share,2025-10-06
Sri Lanka,LKA,2002,labor_force,8042147.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2003,gdp_per_capita,18881765437.2151,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2003,labor_force,8091588.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2004,gdp_per_capita,20662525941.2985,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2004,labor_force,8130380.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2005,gdp_per_capita,24405791044.7761,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2005,labor_force,8161482.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2006,gdp_per_capita,28279802405.9138,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2006,income_share,7.0,World Bank - Income Share,2025-10-06
Sri Lanka,LKA,2006,labor_force,8192105.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2007,gdp_per_capita,32350238760.4239,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2007,labor_force,8222663.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2008,gdp_per_capita,40713826215.0093,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2008,labor_force,8251260.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2009,gdp_per_capita,42066224093.0065,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2009,income_share,7.8,World Bank - Income Share,2025-10-06
Sri Lanka,LKA,2009,labor_force,8275626.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2010,education_index,16.33612,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2010,gdp_per_capita,58636161081.712,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2010,labor_force,8298948.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2011,education_index,15.21977,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2011,gdp_per_capita,67753284043.9282,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2011,labor_force,8295313.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2012,education_index,17.12876,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2012,gdp_per_capita,70447216891.3366,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2012,gini,38.7,World Bank - Gini Index,2025-10-06
Sri Lanka,LKA,2012,income_share,7.3,World Bank - Income Share,2025-10-06
Sri Lanka,LKA,2012,labor_force,8326733.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2013,education_index,18.89607,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2013,gdp_per_capita,77000578167.353,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2013,labor_force,8033442.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2014,education_index,19.24564,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2014,gdp_per_capita,82528535713.926,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2014,internet_access,10.5,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2014,labor_force,8054629.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2015,education_index,19.75837,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2015,gdp_per_capita,85090301052.0465,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2015,internet_access,15.3,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2015,labor_force,8475356.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2016,education_index,18.83811,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2016,gdp_per_capita,88000211171.5956,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2016,gini,39.3,World Bank - Gini Index,2025-10-06
Sri Lanka,LKA,2016,income_share,7.1,World Bank - Income Share,2025-10-06
Sri Lanka,LKA,2016,internet_access,22.2,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2016,labor_force,8605342.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2017,education_index,18.96117,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2017,gdp_per_capita,94369350285.5814,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2017,internet_access,25.1,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2017,labor_force,8776309.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2018,education_index,19.63024,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2018,gdp_per_capita,94450015982.8405,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2018,internet_access,28.3,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2018,labor_force,8523299.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2019,education_index,21.1277,World Bank - Education Statistics,2025-10-06
Sri Lanka,LKA,2019,gdp_per_capita,88998706296.5783,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2019,gini,37.7,World Bank - Gini Index,2025-10-06
Sri Lanka,LKA,2019,income_share,7.4,World Bank - Income Share,2025-10-06
Sri Lanka,LKA,2019,internet_access,32.0,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2019,labor_force,8697166.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2020,gdp_per_capita,84335574581.5072,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2020,internet_access,36.2,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2020,labor_force,8485010.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2021,gdp_per_capita,88556698937.7033,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2021,internet_access,44.5,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2021,labor_force,8500316.0,World Bank - Labor Force Total,2025-10-06
Sri Lanka,LKA,2022,gdp_per_capita,74143020262.8076,World Bank - GDP per capita,2025-10-06
Sri Lanka,LKA,2022,internet_access,48.3,World Bank - Internet Access (% of population),2025-10-06
Sri Lanka,LKA,2022,labor_force,8527218.0,World Bank - Labor Force Total,2025-10-06
